LDHU3_33.1010;LmjF.33.0670;protein_phosphatase_2A_regulatory_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1020;LmjF.33.0680;sterol_C-24_reductase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1050;LmjF.33.0690;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1060;LmjF.33.0700;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1070;LmjF.33.0710;POT_family_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1080;LmjF.33.0720;60S_ribosomal_protein_L6_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1090;LmjF.33.0730;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1100;LmjF.33.0740;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1110;LmjF.33.0750;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1170;LmjF.33.0760;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1180;LmjF.33.0765;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1200;LmjF.33.0770;G1_cyclin_CycE4_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1220;LmjF.33.0780;NLI_interacting_factor-like_phosphatase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1230;LmjF.33.0790;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1240;LmjF.33.0792;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1250;LmjF.33.0816;Misato_Segment_II_tubulin-like_domain/Tubulin/FtsZ_family_GTPase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1260;LmjF.33.0794;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1270;LmjF.33.0816;Misato_Segment_II_tubulin-like_domain/Tubulin/FtsZ_family_GTPase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1280;LmjF.33.0816;Misato_Segment_II_tubulin-like_domain/Tubulin/FtsZ_family_GTPase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1290;LmjF.33.0796;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1300;LmjF.33.0816;Misato_Segment_II_tubulin-like_domain/Tubulin/FtsZ_family_GTPase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1310;LmjF.33.0798;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1320;LmjF.33.0816;Misato_Segment_II_tubulin-like_domain/Tubulin/FtsZ_family_GTPase_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1330;LmjF.33.0800;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1340;LmjF.33.0802;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1350;LmjF.33.0804;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1360;LmjF.33.0806;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1370;LmjF.33.0808;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1380;LmjF.33.0810;beta_tubulin;GeneDB:LmjF.33.0798;GeneDB:LmjF.33.0800;GeneDB:LmjF.33.0802;GeneDB:LmjF.33.0804;GeneDB:LmjF.33.0806;GeneDB:LmjF.33.0808;GeneDB:LmjF.33.0810;GeneDB:LmjF.33.0812;GeneDB:LmjF.33.0814;GeneDB:LmjF.33.0816;GeneDB:LmjF.33.0818;GeneDB:LmjF.33.0819;GeneDB:LmjF.33.0820;;;;
LDHU3_33.1390;LmjF.33.0830;24-dienoyl-coa_reductase_fadh1_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1410;LmjF.33.0840;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1420;LmjF.33.0850;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1430;LmjF.33.0860;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1440;LmjF.33.0870;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1450;LmjF.33.0880;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1460;LmjF.33.0890;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1470;LmjF.33.0900;dnaj_chaperone-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.1480;LmjF.33.0910;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1490;LmjF.33.0920;40S_ribosomal_protein_S3_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1500;LmjF.33.0930;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1510;LmjF.33.0935;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1520;LmjF.33.0940;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1530;LmjF.33.0950;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1550;LmjF.33.0960;nicotinate_phosphoribosyltransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1580;LmjF.33.0970;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1600;LmjF.33.0980;SKP1-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.1610;LmjF.33.0990;Rhodanese-like_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1630;LmjF.33.1000;Diacylglycerol_acyltransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1640;LmjF.33.1010;calcium-transporting_ATPase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1660;LmjF.33.1020;PSP1_C-inal_conserved_region_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1680;LmjF.33.1030;Protein_prenyltransferase_alpha_subunit_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1690;LmjF.33.1035;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1700;LmjF.33.1040;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1710;LmjF.33.1050;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1730;LmjF.33.1060;chloride_channel_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1740;LmjF.33.1070;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1750;LmjF.33.1080;YEATS_family_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1760;LmjF.33.1090;guanylate_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1770;LmjF.33.1100;CW-type_Zinc_Finger_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1780;LmjF.33.1110;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1790;LmjF.33.1120;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1810;LmjF.33.1130;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1820;LmjF.33.1140;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.1840;LmjF.33.1140;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1850;LmjF.33.1150;pumilio_protein_6_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1870;LmjF.33.1160;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1880;LmjF.33.1170;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1890;LmjF.33.1180;Axonemal_inner_arm_dynein_light_chain_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1900;LmjF.33.1190;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1910;LmjF.33.1200;ATPase_family_associated_with_various_cellular_activities_(AAA)/AAA_domain_(dynein-related_subfamily)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1920;LmjF.33.1210;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1930;LmjF.33.1220;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1940;LmjF.33.1230;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1950;LmjF.33.1240;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1960;LmjF.33.1245;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1970;LmjF.33.1250;mitochondrial_RNA_binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.1980;LmjF.33.1260;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.1990;LmjF.33.1270;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2000;LmjF.33.1280;Thioredoxin_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2020;LmjF.33.1290;Major_Facilitator_Superfamily/Nucleoside_H+_symporter/LacY_proton/sugar_symporter_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2030;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2040;LmjF.33.1300;ABC_transporter_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2070;LmjF.33.1305;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2080;LmjF.33.1310;expression-site_associated_gene_(ESAG3)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2090;LmjF.33.1320;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2110;LmjF.33.1330;glutamine_aminotransferase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2120;LmjF.33.1340;QA-SNARE_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2130;LmjF.33.1350;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2140;LmjF.33.1355;iron-sulfur_cluster_assembly_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2160;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2180;LmjF.33.1360;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2190;LmjF.33.1370;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2200;LmjF.33.1380;mitogen_activated_protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2210;LmjF.33.1390;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2220;LmjF.33.1400;protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2230;LmjF.33.1410;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2250;LmjF.33.1420;amino_acid_permease-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2280;LmjF.33.1430;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2290;LmjF.33.1440;RNA_recognition_motif._(a.k.a._RRM_RBD_or_RNP_domain)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2310;LmjF.33.1450;RNA_recognition_motif._(a.k.a._RRM_RBD_or_RNP_domain)/RNA_recognition_motif_(a.k.a._RRM_RBD_or_RNP_domain)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2350;LmjF.33.1460;RNA_recognition_motif._(a.k.a._RRM_RBD_or_RNP_domain)/RNA_recognition_motif_(a.k.a._RRM_RBD_or_RNP_domain)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2380;LmjF.33.1470;RNA-binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2400;LmjF.33.1490;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2410;LmjF.33.1500;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2420;LmjF.33.1510;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2430;LmjF.33.1520;PRA1_family_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2450;LmjF.33.1530;PRA1_family_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2460;LmjF.33.1535;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2470;LmjF.33.1540;elongation_factor_1-gamma_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2480;LmjF.33.1550;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2490;LmjF.33.1560;Sulfite_exporter_TauE/SafE_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2500;LmjF.33.1570;ribulose-5-phosphate_3-epimerase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2510;LmjF.33.1575;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2520;LmjF.33.1580;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2530;LmjF.33.1590;3-ketoacyl-CoA_reductase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2540;LmjF.33.1600;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2550;LmjF.33.1610;peptidase_m20/m25/m40_family-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2580;LmjF.33.1620;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2590;LmjF.33.1630;cyclophilin_4_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2600;LmjF.33.1640;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2610;LmjF.33.1650;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2620;LmjF.33.1660;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2630;LmjF.33.1670;UDP-GlcNAc:PI_a1-6_GlcNAc-transferase;;;;;;;;;;;;;;;;;
LDHU3_33.2640;LmjF.33.1680;thiamine_biosynthesis-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2650;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2660;LmjF.33.1690;DNA_polymerase_delta_catalytic_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2670;LmjF.33.1700;DNA-dependent_ATPase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2700;LmjF.33.1710;protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2710;LmjF.33.1720;Anaphase-promoting_complex_subunit_5/Tetratricopeptide_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2720;LmjF.33.1730;mitochondrial_RNA_binding_complex_1_subunit_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2730;LmjF.33.1740;macrophage_migration_inhibitory_factor-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2740;LmjF.33.1750;macrophage_migration_inhibitory_factor-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2750;LmjF.33.1760;OTT_1508-like_deaminase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2780;LmjF.33.1780;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2790;LmjF.33.1790;Histone_methylation_protein_DOT1_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2800;LmjF.33.1800;Der1-like_family_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2810;LmjF.33.1810;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2820;LmjF.33.1820;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2830;LmjF.33.1830;dual-specificity_protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2840;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2850;LmjF.33.1840;small_GTP-binding_protein_Rab18_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2860;LmjF.33.1850;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2870;LmjF.33.1860;glycosomal_transporter_(GAT2)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2880;LmjF.33.1870;nucleolar_GTP-binding_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2890;LmjF.33.1880;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2900;LmjF.33.1890;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2910;LmjF.33.1895;LisH_domain-containing_protein_FOPNL_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2920;LmjF.33.1900;vesicular_protein_trafficking_mediator_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2930;LmjF.33.1910;ribosome_assembly_protein_RRB1_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2940;LmjF.33.1920;Phosphate_transport_(Pho88)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2950;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.2960;LmjF.33.1930;phosphoribosylpyrophosphate_synthetase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.2970;LmjF.33.1940;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2980;LmjF.33.1950;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.2990;LmjF.33.1955;60S_ribosomal_protein_L37;;;;;;;;;;;;;;;;;
LDHU3_33.3000;LmjF.33.1960;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3010;LmjF.33.1970;RNA_editing_complex_protein_MP46;;;;;;;;;;;;;;;;;
LDHU3_33.3020;LmjF.33.1980;serine/threonine-protein_kinase_a_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3030;LmjF.33.1990;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3050;LmjF.33.2000;Presenilin_enhancer-2_subunit_of_gamma_secretase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3080;LmjF.33.2010;calpain_protease-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.3100;LmjF.33.2020;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3120;LmjF.33.2030;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3130;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.3140;LmjF.33.2040;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3150;LmjF.33.2050;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3160;LmjF.33.2060;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3170;LmjF.33.2070;mitogen-activated_protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3180;LmjF.33.2080;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3190;LmjF.33.2090;copper-transporting_ATPase-like_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3200;LmjF.33.2100;glycerolphosphate_mutase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3210;LmjF.33.2110;phosphoglycerate_mutase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3220;LmjF.33.2120;HIT_zinc_finger_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3240;LmjF.33.2130;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3260;LmjF.33.2140;kinesin_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3270;LmjF.33.2150;WD_domain_G-beta_repeat_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3300;LmjF.33.2160;Acid_Phosphatase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3310;LmjF.33.2170;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3330;LmjF.33.2180;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3350;LmjF.33.2190;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3360;LmjF.33.2200;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3370;LmjF.33.2205;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3380;LmjF.33.2210;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3390;LmjF.33.2220;Solute_carrier_(proton/amino_acid_symporter)_TRAMD3_or_PAT1_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3400;LmjF.33.2230;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3410;LmjF.33.2240;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3420;LmjF.33.2250;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3430;LmjF.33.2260;glycosyl_hydrolase-like_protein;;;;;;;;;;;;;;;;;
LDHU3_33.3440;LmjF.33.2270;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3450;LmjF.33.2280;MYND_finger_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3460;LmjF.33.2290;protein_kinase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3470;LmjF.33.2300;'udp-glc_4''-epimerase';;;;;;;;;;;;;;;;;
LDHU3_33.3490;LmjF.33.2310;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3500;LmjF.33.2320;cell_division_cycle_45_(CDC45)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3520;LmjF.33.2330;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3530;LmjF.33.2340;succinyl-coA:3-ketoacid-coenzyme_A_transferase_mitochondrial_precursor_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3550;LmjF.33.2350;Rab-GTPase-TBC_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3570;LmjF.33.2360;ATP_synthase_regulation_protein_NCA2_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3580;LmjF.33.2370;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3590;-;hypothetical_protein;;;;;;;;;;;;;;;;;
LDHU3_33.3600;LmjF.33.2380;Golgi_reassembly_stacking_protein_(GRASP_homologue)_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3610;LmjF.33.2390;heat_shock_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3620;LmjF.33.2400;ras-like_small_GTPases_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3630;LmjF.33.2410;Putative_diphthamide_synthesis_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3640;LmjF.33.2420;MYND_finger_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3650;LmjF.33.2430;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3660;LmjF.33.2440;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3680;LmjF.33.2450;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3690;LmjF.33.2460;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3700;LmjF.33.2470;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3720;LmjF.33.2480;hypothetical_protein_conserved;;;;;;;;;;;;;;;;;
LDHU3_33.3730;LmjF.33.2490;recombinase_rad51_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3750;LmjF.33.2500;Radial_spokehead-like_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3760;LmjF.33.2510;mitochondrial_RNA_binding_complex_1_subunit;;;;;;;;;;;;;;;;;
LDHU3_33.3770;LmjF.33.2520;UDP-N-acetylglucosamine_pyrophosphorylase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3780;LmjF.33.2530;NUC173_domain_containing_protein_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3790;LmjF.33.2540;carboxypeptidase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3800;LmjF.33.2550;isocitrate_dehydrogenase_putative;;;;;;;;;;;;;;;;;
LDHU3_33.3830;LmjF.33.2560;Unc104-like_kinesin_putative;;;;;;;;;;;;;;;;;
